"1009","1001","1000000"
"1012","1012","1000001"
"1012","1007","1000001"
"1012","1000","1000001"
"1012","1009","1000001"
"1014","1016","1000002"
"1014","1005","1000002"
"1014","1003","1000002"
"1011","1011","1000003"
"1018","1000","1000004"
"1018","1006","1000004"
"1018","1015","1000004"
"1018","1015","1000004"
"1001","1012","1000005"
"1001","1018","1000005"
"1001","1003","1000005"
"1018","1016","1000006"
"1002","1000","1000007"
"1002","1015","1000007"
"1003","1016","1000008"
"1008","1012","1000009"
"1008","1007","1000009"
"1008","1013","1000009"
"1008","1004","1000009"
"1008","1018","1000009"
"1003","1007","1000010"
"1003","1004","1000010"
"1016","1008","1000011"
"1016","1001","1000011"
"1016","1002","1000011"
"1016","1007","1000011"
"1006","1018","1000012"
"1006","1017","1000012"
"1006","1001","1000012"
"1006","1006","1000012"
"1011","1014","1000013"
"1011","1015","1000013"
"1012","1006","1000014"
"1012","1003","1000014"
"1012","1002","1000014"
"1010","1008","1000015"
"1010","1007","1000015"
"1010","1001","1000015"
"1010","1008","1000015"
"1010","1006","1000015"
"1003","1009","1000016"
"1003","1018","1000016"
"1003","1002","1000016"
"1003","1003","1000016"
"1004","1007","1000017"
"1004","1002","1000017"
"1004","1007","1000017"
"1004","1000","1000017"
"1015","1008","1000018"
"1015","1002","1000018"
"1015","1012","1000018"
"1015","1014","1000018"
"1005","1013","1000019"
"1005","1000","1000019"
"1005","1013","1000019"
"1004","1004","1000020"
"1004","1005","1000020"
"1004","1015","1000020"
"1011","1005","1000021"
"1011","1015","1000021"
"1011","1017","1000021"
"1009","1010","1000022"
"1009","1008","1000022"
"1009","1000","1000022"
"1003","1000","1000023"
"1000","1009","1000024"
"1000","1012","1000025"
"1000","1013","1000025"
"1000","1017","1000025"
"1000","1004","1000025"
"1012","1004","1000026"
"1012","1008","1000026"
"1012","1016","1000026"
"1012","1012","1000026"
"1015","1012","1000027"
"1015","1003","1000027"
"1015","1007","1000027"
"1015","1000","1000027"
"1015","1005","1000027"
"1007","1010","1000028"
"1018","1006","1000029"
"1018","1007","1000029"
"1018","1003","1000029"
"1018","1002","1000029"
"1018","1014","1000029"
"1014","1011","1000030"
"1014","1009","1000030"
"1014","1002","1000030"
"1014","1003","1000030"
"1014","1005","1000030"
"1016","1011","1000031"
"1016","1002","1000031"
"1016","1011","1000031"
"1014","1015","1000032"
"1014","1013","1000032"
"1008","1008","1000033"
"1008","1003","1000033"
"1008","1004","1000033"
"1008","1002","1000033"
"1008","1016","1000033"
"1016","1006","1000034"
"1016","1016","1000034"
"1016","1018","1000034"
"1011","1009","1000035"
"1011","1016","1000035"
"1011","1014","1000035"
"1011","1004","1000035"
"1015","1007","1000036"
"1015","1005","1000036"
"1015","1012","1000036"
"1015","1009","1000036"
"1015","1009","1000036"
"1004","1001","1000037"
"1004","1000","1000037"
"1004","1016","1000037"
"1004","1012","1000037"
"1017","1004","1000038"
"1017","1004","1000038"
"1016","1018","1000039"
"1016","1011","1000039"
"1018","1015","1000040"
"1018","1006","1000040"
"1018","1016","1000040"
"1018","1014","1000040"
"1018","1010","1000040"
"1008","1009","1000041"
"1008","1008","1000041"
"1008","1008","1000041"
"1014","1003","1000042"
"1014","1007","1000042"
"1014","1002","1000042"
"1014","1009","1000042"
"1015","1010","1000043"
"1015","1000","1000043"
"1015","1011","1000043"
"1000","1002","1000044"
"1000","1006","1000044"
"1000","1000","1000044"
"1000","1015","1000044"
"1000","1001","1000044"
"1013","1010","1000045"
"1005","1016","1000046"
"1002","1008","1000047"
"1003","1004","1000048"
"1017","1006","1000049"
"1017","1006","1000049"
"1017","1018","1000049"
"1001","1009","1000050"
"1001","1004","1000050"
"1012","1012","1000051"
"1012","1017","1000051"
"1012","1008","1000051"
"1012","1003","1000051"
"1012","1011","1000051"
"1014","1009","1000052"
"1014","1011","1000052"
"1014","1018","1000052"
"1014","1014","1000052"
"1012","1009","1000053"
"1012","1006","1000053"
"1012","1014","1000053"
"1012","1003","1000053"
"1012","1003","1000053"
"1014","1002","1000054"
"1014","1000","1000054"
"1000","1003","1000055"
"1015","1006","1000056"
"1015","1007","1000056"
"1015","1005","1000056"
"1015","1004","1000056"
"1015","1017","1000056"
"1016","1000","1000057"
"1016","1013","1000057"
"1016","1010","1000057"
"1016","1012","1000057"
"1008","1012","1000058"
"1018","1016","1000059"
"1018","1012","1000059"
"1018","1015","1000060"
"1005","1014","1000061"
"1005","1006","1000061"
"1005","1016","1000061"
"1005","1002","1000061"
"1005","1009","1000061"
"1001","1006","1000062"
"1001","1004","1000062"
"1001","1016","1000062"
"1001","1011","1000062"
"1010","1009","1000063"
"1010","1000","1000063"
"1010","1008","1000063"
"1010","1008","1000063"
"1006","1006","1000064"
"1006","1001","1000064"
"1006","1001","1000064"
"1006","1005","1000064"
"1015","1011","1000065"
"1006","1014","1000066"
"1006","1004","1000066"
"1013","1005","1000067"
"1013","1008","1000067"
"1013","1016","1000067"
"1013","1017","1000067"
"1009","1018","1000068"
"1009","1000","1000068"
"1009","1016","1000068"
"1009","1003","1000068"
"1009","1012","1000068"
"1017","1014","1000069"
"1017","1018","1000069"
"1017","1014","1000069"
"1017","1004","1000069"
"1017","1013","1000069"
"1003","1018","1000070"
"1003","1005","1000070"
"1003","1014","1000070"
"1003","1009","1000070"
"1007","1018","1000071"
"1007","1014","1000071"
"1009","1004","1000072"
"1009","1007","1000072"
"1009","1002","1000072"
"1009","1010","1000072"
"1009","1010","1000072"
"1001","1005","1000073"
"1001","1010","1000073"
"1001","1003","1000073"
"1001","1004","1000073"
"1001","1017","1000073"
"1009","1004","1000074"
"1009","1008","1000074"
"1009","1015","1000074"
"1005","1005","1000075"
"1005","1000","1000075"
"1005","1001","1000075"
"1017","1000","1000076"
"1014","1007","1000077"
"1014","1001","1000077"
"1014","1005","1000077"
"1014","1013","1000077"
"1018","1015","1000078"
"1000","1014","1000079"
"1000","1005","1000079"
"1018","1012","1000080"
"1018","1009","1000080"
"1018","1015","1000080"
"1003","1009","1000081"
"1003","1007","1000081"
"1003","1015","1000081"
"1015","1001","1000082"
"1015","1008","1000082"
"1015","1002","1000082"
"1015","1005","1000082"
"1000","1016","1000083"
"1014","1008","1000084"
"1010","1011","1000085"
"1010","1007","1000085"
"1010","1013","1000085"
"1010","1005","1000085"
"1017","1012","1000086"
"1011","1016","1000087"
"1011","1005","1000087"
"1011","1003","1000087"
"1011","1016","1000087"
"1011","1012","1000087"
"1014","1004","1000088"
"1014","1000","1000088"
"1014","1016","1000088"
"1007","1007","1000089"
"1001","1001","1000090"
"1001","1007","1000090"
"1001","1016","1000090"
"1001","1007","1000090"
"1001","1002","1000090"
"1002","1013","1000091"
"1002","1014","1000091"
"1017","1002","1000092"
"1017","1018","1000092"
"1017","1013","1000092"
"1017","1012","1000092"
"1008","1013","1000093"
"1008","1008","1000093"
"1008","1010","1000093"
"1008","1014","1000093"
"1008","1000","1000093"
"1002","1005","1000094"
"1002","1009","1000094"
"1005","1000","1000095"
"1005","1008","1000095"
"1005","1015","1000095"
"1011","1005","1000096"
"1011","1006","1000096"
"1011","1000","1000096"
"1005","1002","1000097"
"1005","1005","1000097"
"1005","1010","1000097"
"1000","1017","1000098"
"1000","1002","1000098"
"1000","1017","1000098"
"1000","1005","1000098"
"1016","1018","1000099"
"1016","1003","1000099"
"1016","1016","1000099"
"1016","1014","1000099"
"1016","1005","1000099"
"1014","1010","1000100"
"1014","1015","1000100"
"1014","1013","1000100"
"1014","1013","1000100"
"1004","1001","1000101"
"1004","1007","1000101"
"1006","1015","1000102"
"1006","1014","1000102"
"1013","1014","1000103"
"1013","1006","1000103"
"1013","1001","1000103"
"1013","1005","1000103"
"1013","1003","1000103"
"1001","1005","1000104"
"1001","1004","1000104"
"1013","1007","1000105"
"1009","1011","1000106"
"1009","1008","1000106"
"1009","1012","1000106"
"1009","1007","1000106"
"1018","1006","1000107"
"1018","1013","1000107"
"1018","1009","1000107"
"1018","1018","1000107"
"1018","1013","1000107"
"1012","1006","1000108"
"1012","1012","1000108"
"1004","1016","1000109"
"1004","1017","1000109"
"1004","1002","1000109"
"1004","1006","1000109"
"1014","1006","1000110"
"1014","1018","1000110"
"1014","1011","1000110"
"1010","1009","1000111"
"1003","1003","1000112"
"1003","1001","1000112"
"1003","1000","1000112"
"1003","1014","1000112"
"1003","1004","1000112"
"1008","1014","1000113"
"1008","1011","1000113"
"1008","1012","1000113"
"1008","1000","1000113"
"1008","1010","1000113"
"1009","1004","1000114"
"1005","1009","1000115"
"1005","1009","1000115"
"1005","1010","1000115"
"1005","1001","1000115"
"1011","1008","1000116"
"1011","1003","1000116"
"1012","1002","1000117"
"1012","1011","1000117"
"1012","1009","1000117"
"1012","1005","1000117"
"1012","1007","1000117"
"1006","1002","1000118"
"1006","1012","1000118"
"1014","1001","1000119"
"1014","1017","1000119"
"1014","1017","1000119"
"1014","1016","1000119"
"1014","1007","1000119"
"1014","1002","1000120"
"1014","1005","1000120"
"1014","1003","1000120"
"1002","1013","1000121"
"1002","1010","1000121"
"1002","1003","1000121"
"1002","1007","1000121"
"1013","1018","1000122"
"1013","1005","1000122"
"1013","1006","1000122"
"1004","1008","1000123"
"1004","1016","1000123"
"1004","1011","1000123"
"1004","1015","1000123"
"1004","1012","1000123"
"1015","1015","1000124"
"1004","1017","1000125"
"1007","1018","1000126"
"1004","1003","1000127"
"1004","1011","1000127"
"1004","1003","1000127"
"1004","1003","1000127"
"1005","1010","1000128"
"1005","1012","1000128"
"1005","1018","1000128"
"1005","1015","1000128"
"1009","1012","1000129"
"1009","1004","1000129"
"1009","1006","1000129"
"1009","1006","1000129"
"1001","1015","1000130"
"1001","1006","1000130"
"1001","1004","1000130"
"1001","1014","1000130"
"1008","1001","1000131"
"1012","1012","1000132"
"1001","1013","1000133"
"1001","1005","1000133"
"1008","1007","1000134"
"1008","1005","1000134"
"1008","1015","1000134"
"1008","1004","1000134"
"1009","1005","1000135"
"1009","1012","1000135"
"1009","1015","1000135"
"1007","1015","1000136"
"1007","1002","1000136"
"1007","1000","1000136"
"1007","1007","1000136"
"1001","1005","1000137"
"1001","1000","1000137"
"1001","1003","1000137"
"1012","1007","1000138"
"1012","1009","1000138"
"1009","1007","1000139"
"1009","1005","1000139"
"1009","1013","1000139"
"1009","1004","1000139"
"1001","1001","1000140"
"1005","1001","1000141"
"1005","1004","1000141"
"1005","1012","1000141"
"1005","1007","1000141"
"1005","1012","1000141"
"1008","1014","1000142"
"1002","1012","1000143"
"1002","1006","1000143"
"1002","1010","1000143"
"1002","1002","1000143"
"1014","1007","1000144"
"1014","1015","1000144"
"1014","1001","1000144"
"1014","1012","1000144"
"1002","1010","1000145"
"1002","1012","1000145"
"1002","1000","1000145"
"1000","1011","1000146"
"1000","1001","1000146"
"1000","1014","1000146"
"1005","1010","1000147"
"1005","1000","1000147"
"1005","1008","1000147"
"1005","1015","1000147"
"1004","1003","1000148"
"1004","1004","1000148"
"1006","1000","1000149"
"1006","1017","1000149"
"1006","1002","1000149"
"1006","1010","1000149"
"1000","1016","1000150"
"1000","1000","1000150"
"1006","1009","1000151"
"1006","1001","1000151"
"1006","1015","1000151"
"1006","1015","1000151"
"1003","1012","1000152"
"1003","1003","1000152"
"1003","1011","1000152"
"1003","1000","1000152"
"1003","1001","1000152"
"1008","1000","1000153"
"1008","1017","1000153"
"1008","1006","1000153"
"1014","1013","1000154"
"1014","1004","1000154"
"1016","1012","1000155"
"1016","1007","1000155"
"1016","1015","1000155"
"1016","1018","1000155"
"1016","1006","1000155"
"1001","1001","1000156"
"1001","1017","1000156"
"1002","1017","1000157"
"1002","1010","1000157"
"1002","1012","1000157"
"1002","1006","1000157"
"1015","1017","1000158"
"1015","1000","1000158"
"1015","1005","1000158"
"1015","1006","1000158"
"1004","1011","1000159"
"1004","1013","1000159"
"1004","1008","1000160"
"1004","1012","1000160"
"1004","1017","1000160"
"1004","1017","1000160"
"1004","1012","1000160"
"1008","1009","1000161"
"1008","1008","1000161"
"1008","1003","1000161"
"1008","1003","1000161"
"1017","1012","1000162"
"1017","1016","1000162"
"1017","1008","1000162"
"1017","1011","1000162"
"1018","1003","1000163"
"1018","1017","1000163"
"1018","1017","1000163"
"1018","1007","1000163"
"1002","1010","1000164"
"1002","1005","1000164"
"1010","1004","1000165"
"1010","1003","1000166"
"1010","1007","1000166"
"1010","1013","1000166"
"1010","1008","1000166"
"1011","1008","1000167"
"1011","1009","1000167"
"1011","1014","1000167"
"1007","1004","1000168"
"1015","1017","1000169"
"1015","1018","1000169"
"1015","1000","1000169"
"1015","1000","1000170"
"1015","1006","1000170"
"1002","1017","1000171"
"1002","1006","1000171"
"1002","1012","1000171"
"1018","1015","1000172"
"1018","1002","1000172"
"1018","1014","1000172"
"1018","1014","1000172"
"1018","1008","1000172"
"1016","1013","1000173"
"1016","1002","1000173"
"1010","1007","1000174"
"1010","1010","1000174"
"1010","1003","1000174"
"1010","1007","1000174"
"1015","1008","1000175"
"1015","1007","1000175"
"1015","1014","1000175"
"1015","1004","1000175"
"1010","1018","1000176"
"1012","1004","1000177"
"1012","1002","1000177"
"1012","1003","1000177"
"1012","1011","1000177"
"1001","1008","1000178"
"1001","1017","1000178"
"1015","1010","1000179"
"1015","1005","1000179"
"1015","1001","1000179"
"1015","1005","1000179"
"1015","1009","1000179"
"1015","1018","1000180"
"1015","1002","1000180"
"1015","1009","1000180"
"1015","1003","1000180"
"1000","1001","1000181"
"1005","1010","1000182"
"1005","1011","1000182"
"1005","1000","1000182"
"1005","1013","1000182"
"1005","1012","1000182"
"1001","1008","1000183"
"1001","1011","1000183"
"1001","1003","1000183"
"1017","1006","1000184"
"1017","1018","1000184"
"1017","1005","1000184"
"1017","1007","1000184"
"1017","1013","1000184"
"1013","1007","1000185"
"1013","1001","1000185"
"1013","1011","1000185"
"1013","1002","1000185"
"1013","1007","1000185"
"1017","1002","1000186"
"1017","1000","1000186"
"1017","1016","1000186"
"1017","1010","1000186"
"1017","1000","1000186"
"1002","1002","1000187"
"1002","1009","1000187"
"1002","1002","1000187"
"1002","1001","1000187"
"1002","1014","1000187"
"1015","1000","1000188"
"1015","1013","1000188"
"1015","1014","1000188"
"1015","1003","1000188"
"1015","1000","1000188"
"1011","1016","1000189"
"1011","1006","1000189"
"1011","1018","1000189"
"1004","1000","1000190"
"1004","1002","1000190"
"1004","1012","1000190"
"1004","1007","1000190"
"1005","1006","1000191"
"1005","1008","1000191"
"1005","1007","1000191"
"1005","1004","1000191"
"1008","1007","1000192"
"1008","1005","1000192"
"1015","1005","1000193"
"1015","1001","1000193"
"1015","1013","1000193"
"1013","1002","1000194"
"1013","1015","1000194"
"1013","1016","1000194"
"1013","1013","1000194"
"1006","1013","1000195"
"1006","1013","1000195"
"1006","1005","1000195"
"1006","1013","1000195"
"1006","1014","1000195"
"1012","1014","1000196"
"1012","1004","1000196"
"1003","1007","1000197"
"1003","1009","1000198"
"1003","1016","1000198"
"1003","1012","1000198"
"1003","1013","1000198"
"1003","1017","1000198"
"1018","1007","1000199"
"1012","1010","1000200"
"1012","1010","1000200"
"1012","1003","1000200"
"1012","1018","1000200"
"1012","1006","1000200"
"1002","1016","1000201"
"1013","1017","1000202"
"1013","1016","1000202"
"1013","1000","1000202"
"1013","1013","1000202"
"1004","1010","1000203"
"1004","1000","1000203"
"1004","1014","1000203"
"1004","1001","1000204"
"1004","1008","1000204"
"1002","1012","1000205"
"1002","1002","1000205"
"1002","1018","1000205"
"1012","1004","1000206"
"1000","1016","1000207"
"1000","1003","1000207"
"1000","1000","1000207"
"1004","1006","1000208"
"1004","1006","1000208"
"1006","1002","1000209"
"1006","1002","1000209"
"1006","1014","1000209"
"1006","1005","1000209"
"1006","1013","1000209"
"1002","1017","1000210"
"1002","1012","1000210"
"1002","1016","1000210"
"1002","1007","1000210"
"1002","1010","1000210"
"1016","1018","1000211"
"1005","1004","1000212"
"1011","1013","1000213"
"1011","1001","1000213"
"1011","1010","1000213"
"1011","1000","1000213"
"1012","1017","1000214"
"1012","1017","1000214"
"1012","1011","1000214"
"1012","1005","1000214"
"1012","1016","1000214"
"1008","1016","1000215"
"1008","1004","1000215"
"1008","1005","1000215"
"1008","1010","1000215"
"1003","1018","1000216"
"1003","1010","1000216"
"1003","1003","1000216"
"1003","1004","1000216"
"1010","1011","1000217"
"1010","1000","1000217"
"1010","1012","1000217"
"1010","1017","1000217"
"1010","1011","1000217"
"1016","1018","1000218"
"1016","1016","1000218"
"1016","1010","1000218"
"1016","1002","1000218"
"1018","1012","1000219"
"1018","1008","1000219"
"1018","1008","1000219"
"1018","1012","1000219"
"1007","1016","1000220"
"1007","1000","1000220"
"1009","1003","1000221"
"1009","1003","1000221"
"1009","1018","1000221"
"1009","1005","1000221"
"1017","1009","1000222"
"1008","1013","1000223"
"1008","1008","1000224"
"1008","1010","1000224"
"1008","1011","1000224"
"1008","1008","1000224"
"1008","1009","1000224"
"1008","1002","1000225"
"1008","1013","1000225"
"1008","1014","1000225"
"1008","1003","1000225"
"1008","1001","1000225"
"1011","1005","1000226"
"1011","1005","1000226"
"1011","1002","1000226"
"1006","1005","1000227"
"1000","1013","1000228"
"1000","1009","1000228"
"1000","1017","1000228"
"1000","1018","1000228"
"1009","1014","1000229"
"1001","1006","1000230"
"1009","1006","1000231"
"1009","1012","1000231"
"1008","1002","1000232"
"1008","1005","1000232"
"1003","1010","1000233"
"1003","1003","1000233"
"1003","1011","1000233"
"1003","1018","1000233"
"1008","1011","1000234"
"1008","1007","1000234"
"1008","1006","1000234"
"1008","1015","1000234"
"1011","1017","1000235"
"1011","1001","1000235"
"1011","1000","1000235"
"1011","1001","1000235"
"1011","1007","1000236"
"1011","1009","1000236"
"1011","1011","1000236"
"1016","1009","1000237"
"1016","1000","1000237"
"1016","1007","1000237"
"1016","1001","1000237"
"1005","1007","1000238"
"1005","1007","1000238"
"1013","1012","1000239"
"1013","1017","1000239"
"1013","1018","1000239"
"1013","1005","1000239"
"1017","1012","1000240"
"1007","1018","1000241"
"1012","1016","1000242"
"1012","1003","1000242"
"1012","1014","1000242"
"1001","1001","1000243"
"1006","1007","1000244"
"1006","1017","1000244"
"1006","1016","1000244"
"1006","1011","1000244"
"1006","1014","1000244"
"1014","1011","1000245"
"1014","1012","1000245"
"1014","1013","1000245"
"1016","1017","1000246"
"1016","1016","1000246"
"1016","1018","1000246"
"1016","1002","1000246"
"1005","1015","1000247"
"1005","1002","1000247"
"1006","1000","1000248"
"1006","1007","1000248"
"1006","1010","1000248"
"1006","1006","1000248"
"1006","1015","1000248"
"1009","1018","1000249"
"1009","1014","1000249"
"1009","1007","1000249"
